MAGROM,hebraico,lugar de grande conflito - 1 Sm 14:2
MAI,hebraico,compaixão - Ne 12:36
MAINA,hebraico,feliz - 1 Cr 24:9
MAIOM,hebraico,doença - Rt 1:2
MAIMAM,hebraico,da dextra; feliz - 1 cr 24:9
MAIR,hebraico,preço; pago - 1 Cr 4:11
MALA,hebraico,doença; enfermidade - Nm 26:33
MALALAI,hebraico,eloquente - Ne 12:36
MALAQUIAS,hebraico,mensageiro de Deus; meu mensageiro - Ml 1:1
MALASAR,hebraico,camareiro; dispenseiro - Dn 1:11
MALCA,hebraico,reinante - 1 Cr 8:9
MALCO,hebraico,conselheiro; grego; rei - Jo 8:10
MALELEEL,hebraico,louvor de Deus - Gn 5:12
MALI,hebraico,fraco; doente - Ex 6:19
MALOM,hebraico,doença; adoentado - Rt 1:2
MALOTI,hebraico,expectativa; Deus fala - 1 Cr 25:4
MALOQUE,hebraico,conselheiro - 1 Cr 6:44
MALQUI,hebraico,urtiga - Nm 13:15
MALQUIAS,hebraico,Jeová é rei - 1 Cr 6:40
MALQUIEL,hebraico,Deus é rei - Gn 46:17
MALQUIRÃO,hebraico,é rei e exaltado - 1 Cr 3:18
MALQUISUA,hebraico,meu rei salva; meu rei é o senhor - 1 Cr 8:33
MALTA,grego,doce como o mel - At 28:1
MALUQUE,hebraico,conselheiro - 1 Cr 6:44
MAMOM,aramaico,riqueza - Mt 6:24
MANÁ,hebraico,que é isto? - Ex 16:15
MANAATE,hebraico,descanso - Gn 36:23
MANAÉM,grego,consolador - At 13:1
MANASSÉS,hebraico,quem faz esquecer - Gn 41:51
MANOÁ,hebraico,descanso; quietude - Jz 13:2
MAOLÍ,hebraico,doença - 1 Cr 23:11
MANRE,hebraico,força; gordura - Gn 14:13
MANUÉ,hebraico,descanso - Jz 13:2
MAOL,hebraico,dança; alegria - 1 Rs 4:31
MAOM,hebraico,habitação - Js 15:55
MAOQUE,hebraico,opressão - 1 Sm 27:2
MAQUEDA,hebraico,lugar dos pastores - Js 15:41
MAQUEDE,hebraico,lugar de pastores - 1 Mac 5:26
MAQUELOTE,hebraico,assembléias - Nm 33:25
MAQUI,hebraico,intriga; diminuição - Nm 13:15
MAQUIR,hebraico,vendido - Gn 50:23
MAR,,oceano - Gn 1:10
MAR DA GALILÉIA,,harpa - Mt 4:18
MAR MEDITERRÂNEO,,mar interior - Nm 13:29
MAR MORTO,,que não tem vida - Gn 14:3
MAR SALGADO,mar morto,que não tem vida - Gn 14:3
MAR OCIDENTAL,mar Mediterrâneo - Dt 11:24
MAR ORIENTAL,mar Morto - Nm 34:3
MAR SUFE,lirio roxo,o mesmo que Mar Vermelho - Dt 1:1
MAR SUL,mar morto,que não tem vida - Ez 47:8
MARA,hebraico,amarga; amargosa; triste |siríaco: senhora - Rt 1:20
MARAI,hebraico,levantado pelo Senhor; rebelião - Ne 12:12
MARAIOTE,hebraico,rebelde - 1 Cr 6:6
MARALA,hebraico,tremor - Js 19:11
MARANATA,aramaico,o Senhor vem - 1 Co 16:22
MARCOS,latim,martelo grande - At 12:12
MARDOQUEU,hebraico,homem pequeno; adorador de marte - Et 2:5
MARDIQUIDES,hebraico,adorador de marte - Ne 7:7
MARES,hebraico,alto - Et 1:14
MARESSA,hebraico,frente; cabeça - Js 15:44
MARETI,hebraico,lugar de árvores nuas - Js 15:59
MARIA,hebraico,Miriã; exaltada; forte - Ex 15:20
MARIA MADALENA,Miriã de Magdala - Jo 19:25
MARISA,hebraico,aglutinação dos nomes maria + luzia - II Mac 12:35
MAROTE,hebraico,amargura; fontes amargosas - Mq 1:12
MARSENA,hebraico,alto; elevado - Et 1:14
MARTA,grego,senhora | hebraico: quem fica amarga - Lc 10:38
MÁRTIR,grego,testemunha - At 17:6
MAS,hebraico,tirado - Gn 10:23
MASAI,hebraico,obra de Jeová - 1 Cr 9:12
MASÉIAS,hebraico,Jeová é refúgio - Jr 32:12
MASQUIL,hebraico,poema didático; reflexivo; inteligência; meditação piedosa - Sl 31:8
MASRECA,hebraico,vinha - Gn 36:36
MASSA,hebraico,provocação; carregar fardo - Gn 25:14
MATA,hebraico,dádiva; donativo - Nm 21:18
MATANA,hebraico,donativo - Nm 21:18
MATANAI,hebraico,dom do Senhor; dádiva - Ed 10:33
MATANIAS,hebraico,dom do Senhor; dádiva - Ed 10:33
MATATA,hebraico,donativo - Lc 3:31
MATATE,hebraico,dom; quem dá - Lc 3:29
MATATIAS,grego,dom de Jeová - Lc 3:25
MATENAI,hebraico,dádiva; dom do Senhor - Ne 12:19
MATEUS,hebraico,dom de Deus; homem de Deus - Mt 9:9-44
MATIAS,grego,Mateus | hebraico: dom de Jeová - At 1:23
MATITIAS,hebraico,dom de Deus - 1 Cr 9:31
MATREDE,hebraico,puxar para adiante - Gn 36:39
MATRI,hebraico,chuvoso - 1 Sm 10:21
MATUSALÉM,hebraico,homem armado; homem de paz - Gn 5:27
MAUMAM,hebraico,fiel - Et 1:10
MAZIAU,hebraico,consolação de Jeová - 1 Cr
ME-JARCOM,hebraico,água amarela; água de grande verdura - Js 19:46
ME-ZAABE,hebraico,águas de ouro; coberto de ouro - Gn 36:39
MEÁ,hebraico,um cento - Nm 3:1
MEARA,hebraico,caverna - Js 13:4
MEBUNAI,hebraico,edifício do Senhor; construído - 2 Sm 23:27
MECONA,hebraico,fundação - Ne 11:28
MEDÃ,hebraico,contenda; juízo - Gn 25:2
MEDADE,hebraico,amor - Nm 11:26
MEDEBA,hebraico,água tranqüila,amor - Nm 21:30 e Js 13:9
MÉDIA,hebraico,entendido do Senhor - Ed 6:2
MEDIADOR,grego,aquele que intervém; intercessor - Gl 3:20
MEETABEL,hebraico,Deus abençoa - Gn 36:39
MEFAATE,hebraico,beleza - Js 13:18
MEFIBOSETE,hebraico,vergonha destruidora - 2 Sm 21:8
MECBIS,hebraico,congregação; fortaleza - Ed 2:30
MEGIDO,hebraico,lugar de tropas - Js 12:21
MEIDA,hebraico,união - Ed 2:52
MEIR,hebraico,preço - 1 Cr 4:11
MELATIAS,hebraico,Jeová libertou - Ne 3:7
MELEA,hebraico,rainha - Gn 11:29
MELEA,hebraico,plenitude - Lc 3:31
MELEQUE,hebraico,rei - 1 Cr 8:35
MELITA,latim,doce como mel - At 28:1
MELO,hebraico,monte; plenitude - 2 Sm 5:9
MELOTI,hebraico,Deus fala - 1 Cr 25:4
MELQUI,hebraico,Jeová é rei - Lc 3:24
MELQUIAS,hebraico,meu rei é Senhor - 1 Cr 9:12
MELQUIEL,hebraico,meu rei é Deus - Gn 46:17
MELQUIRÃO,hebraico,meu rei é exaltado - 1 Cr 3:18
MELQUISEDEQUE,hebraico,rei é justiça - Gn 14:18
MELQUISUA,hebraico,meu rei é prosperidade - 1 Sm 14:49
ME-JACOM,hebraico,água de grande verdura; água amarela - Js 19:46
MELTIAS,hebraico,o Senhor livrou - Ne 3:7
MEME,10ª letra do alfabeto hebraico, - Sl 119:97
MEMUCA,persa,forte em autoridade - Et 1:14
MENA,hebraico,consolação - Lc 3:31
MENAEM,hebraico,consolador - 2 Rs 15:14
MENE MENE,aramaico,contou Deus o teu reino e acabou - Dn 5:25
MENELAU,grego,o que não se curva ao povo - 2 Mac 4:23
MÊNFIS,egípcio,o bom lugar ou o lugar do bem | hebraico: porta dos abençoados - Is 19:13
MENOFER,egípcio,bom lugar - Is 19:13
MEONA,hebraico,fundação - Ne 11:28
MEONATI,hebraico,habitações do Senhor - 1 Cr 4:14
MEONEMIM,hebraico,entendidos dos tempos - Jz 9:37
MEONOTAL,hebraico,minhas moradas - 1 Cr 4:14
MERABE,hebraico,aumento - 1 Sm 14:49
MERAIAS,hebraico,levantado pelo Senhor | grego: contumacia - Ne 12:12
MERAIOTE,hebraico,rebeliões - 1 Cr 6:6
MERARI,hebraico,amargoso; infeliz - Gn 46:11
MERATAIM,hebraico,dupla rebelião - Jr 50:21
MERCURIO,grego,comprar; vender; deus da mitologia - At 14:12
MEREDE,hebraico,rebelião - 1 Cr 4:17
MEREMOTE,hebraico,alturas - Ed 8:33
MERES,hebraico,alto; digno - Et 1:14
MERESA,hebraico,o que está à cabeceira - Gn 36:39
MERIAS,hebraico,levantado pelo Senhor; rebelião - Ne 12:12
MEROBE,hebraico,multiplicação - 1 Sm 18:17
MERODAQUE,babilônico,morte - Jr 50:2
MERODAQUE-BALADA,babilônico,Marte é adorador de Baal - 2 Rs 20:12
MEROM,hebraico,altura; lugar alto - Js 11:7
MERIBÁ,hebraico,contenda; águas rebeldes - Nm 20:13
MERIBE-BAAL,hebraico,Baal contende - 1 Cr 8:34
MERIBOTE-CADES,hebraico,contendas de Cades - Ez 47:9
MEROTAIM,hebraico,rebelião dupla - Jr 50:21
MEROZ,hebraico,lugar de refúgio - Jz 5:23
MES,hebraico,tirado - Gn 10:23
MESA,hebraico,salvação; retiro - 1 Cr 8:9
MESALOTE,hebraico,subidas; escadas - 1 Mac 9:2
MESAQUE,persa,pronto; ativo; quem é AKU; o deus da lua - Dn 1:7
MESELEMIAS,hebraico,Jeová recompensa - 1 Cr 9:21
MESEQUE,hebraico,tirado - Gn 10:2
MESEZABEL,hebraico,Deus liberta - Ne 3:4
MESFAR,hebraico,escrito - Ed 2:2
MESHA,hebraico,retiro; salvação - Gn 10:2
MESILEMITE,hebraico,recompensa - 1 Cr 9:12
MESILEMOTE,hebraico,recompensa - 2 Cr 28:12
MESOBE,hebraico,restaurado - 1 Cr 4:34
MESOBAIA,hebraico,congregação do Senhor - 1 Cr 11:46
MESOBALTA,hebraico,congregação do senhor - 1 Cr 11:46
MESOPOTAMIA,hebraico,terra entre rios - Gn 24:10
MESSA,hebraico,aquisição - 1 Cr 8:9
MESSE,hebraico,colheita; ceifa; sega - Lv 19:9
MESSIAS,hebraico,ungido | grego: Cristo - Jo 14:1
MESULÃO,hebraico,amigo - 2 Rs 22:3
MESULEMETE,hebraico,pagando - 2 Rs 21:19
METANI,hebraico,força - 1 Cr 11:43
METEGAMA,hebraico,rédeas da metrópole - 2 Sm 8:1
METEQUE-AMA,hebraico,tirou as rédeas da metrópole - II Sm 8:1
METRI,hebraico,chuvoso; Jeová vigia - 1 Sm 10:21
METUSAEL,hebraico,homem de Deus - Gn 4:18
METUSALÉM,hebraico,quando morrer isso vira; homem amarelo - Gn 5:25
MEUNIM,hebraico,lugar de refúgio - 2 Cr 26:7
MAUJAEL,hebraico,destruído de Deus - Gn 4:18
MAUMA,aramaico,fiel eunuco - Et 1:10
MEZA,hebraico,temor - Gn 36:13
ME-ZAABE,hebraico,águas de ouro - Gn 36:39
MEZALOTE,hebraico,subidas; escadas - 1 Mac 9:2
MIAMIM,hebraico,mão direta - 1 cr 24:9
MIBAR,hebraico,escolha - 1 Cr 11:38
MIBSÃO,hebraico,doce aroma - Gn 25:13
MIBZAR,hebraico,fortificação - Gn 36:42
MICA,hebraico,quem é semelhante a Jeová - Jz 17:1
MICAEL,hebraico,quem é como nosso Deus? - Nm 13:13
MICAIA,hebraico,quem é semelhante a Jeová  - 2 Cr 22:12
MICAIAS,hebraico,quem é semelhante a Jeová - 2 Rs 22:12
MICAIAS,hebraico,quem é semelhante ao Senhor - Ne 12:35
MICAL,hebraico,quem é como Deus - 1 Sm 14:49
MICLOTE,hebraico,varas - 1 Cr 8:32
MICMAS,hebraico,escondido longe - 1 Sm 13:5
MICMETA,hebraico,esconderijo - Js 16:6
MICMETATE,hebraico,esconderijo - Js 16:6
MICNEIAS,hebraico,possessão de Jeová - 1 Cr 15:18
MICOL,hebraico,quem é como Deus - 1 Sm 14:49
MICRI,hebraico,valioso; comprado do Senhor - 1 Cr 9:8
MICTÃO,hebraico,inscrição - Sl 16
MIDIA,hebraico,contenda - Gn 25:2
MIDIM,hebraico,extensão - Js 15:61
MIFCADE,hebraico,guarda - Ne 3:31
MIGDAL-EL,hebraico,torre de Deus - Js 19:38
MIGDAL-EDER,hebraico,torre de Eder - Js 19:38
MIGDAL-GADE,hebraico,torre da fortuna - Js 15:37
MIGDOL,hebraico,torre - Ex 14:2
MIGROM,hebraico,precipicio - 1 Sm 14:2
MIGUEL,hebraico,quem é como nosso Deus? - Dn 10:21
MIMAM,hebraico,da dextra; feliz - 1 Cr 24:9
MIJAMIM,hebraico,da dextra; feliz - 1 Cr 24:9
MILALAI,hebraico,eloqüente - Ne 12:36
MILCA,hebraico,conselho - Gn 11:29
MILCA,hebraico,rainha; conselho - Gn 11:29
MILCOM,hebraico,rei alto - 1 Rs 11:5
MILETO,grego,vermelho - At 20:15
MILO,hebraico,terrapleno; terreno - 2 Sm 5:9
MINDO,latim,o mínimo - 1 Mac 15:23
MINI,grego,parte,divisão - Jr 51:27
MINIAMIM,hebraico,a mão direita - 2 Cr 31:15
MINITE,grego,pequeno; distribuição - Jz 11:33
MIQUÉIAS,hebraico,quem é semelhante a Jeová? - Mq 1:1
MIQUIOTE,hebraico,varas - 1 Cr 8:32
MIRIÃ,grego,Maria,hebraico,rebelião - Nm 26:59
MIRMA,hebraico,engano - 1 Cr 8:10
MISA,hebraico,prontidão - 1 Cr 8:12
MISAEL,hebraico,quem é Deus?; quem é igual a Deus? - Ex 6:22
MISAL,hebraico,oração; sentença - Js 21:30
MISGADE,hebraico,refúgio - Jr 48:1
MISSAO,hebraico,purificação - 1 Cr 8:12
MISIA,hebraico,criminal - At 16:7
MISMA,hebraico,audição - Gn 25:14
MISMANA,hebraico,gordura - 1 Cr 12:10
MISPA,hebraico,escrito; torre de vigia - Gn 41:49
MISRAIM,hebraico,defesa; terra defendida - Gn 10:6
MISREFOTE-MAIM,hebraico,fogo; elevação das águas - Js 11:8
MITCA,hebraico,doçura - Nm 33:28
MITILENE,hebraico,pureza; mutilado - At 20:14
MITREDATE,hebraico,dado por mitra; dado pelo gênio do Sol - Ed 1:8
MIZA,hebraico,temor; receio - Gn 36:17
MIZA,hebraico,temor; receio - Gn 36:13
MIZAEL,hebraico,que é igual a Deus - 1 Mac 2:59
MIZAR,hebraico,temor - Sl 42:6
MIZPA,hebraico,escrito; torre de vigia - Js 15:38
MIZPAR,hebraico,escrito - Ed 2:2
MIZRAIM,hebraico,Egito; terra roxa - Gn 10:6
MINASOM,hebraico,buscar diligente - At 21:16
MOABE,hebraico,família de um pai; desejo - Gn 19:37
MOADIAS,hebraico,exército de Jeová - Ne 12:17
MOCONA,hebraico,fundação - Ne 11:28
MOCORI,hebraico,comprado do Senhor; valioso - 1 Cr 8:9
MODIM,hebraico,advinhos - 1 Mac 2:1
MOFE,hebraico,bom lugar - Js 19:13
MOISES,hebraico,tirado das águas; egípcio; filho de Ísis (deus egípcio) - Ex 2:10
MOLADA,hebraico,nascimento; origem - Js 15:26
MOLEOM,hebraico,rei excelso; pensativo - 1 Cr 8:9
MOLIDE,hebraico,o que reina; o rei - 1 Rs 11:7
MONTE DA CAVERNA,grego,Golgota - Mt 27:33
MORDECAI,persa,homem pequeno - Et 2:5
MORE,hebraico,arqueiro; primeira chuva; mestre - Gn 12:6
MORESETE-GATE,hebraico,possessão de Gate - Mq 1:14
MORIÁ,hebraico,visto por Deus; escolhido por Deus - Gn 22:2
MOSA,hebraico,fonte; saída - 1 Cr 2:46
MOSERA,hebraico,prisão; laço - Dt 10:6
MOSEROTE,hebraico,propriedade; possessão - Nm 33:30
MOSEROTE-GATE,hebraico; propriedade de Gate - Mq 1:24
MOSOLON,hebraico,amigo - Ne 3:6
MOOZ,hebraico,conselheiro - 1 Cr 2:27
MOZA,hebraico,saída; fonte - 1 Cr 2:46
MUPIM,hebraico,ânsias - Gn 46:21
MUSI,hebraico,provado do Senhor - Ex 6:19
MUTE-LABEM,hebraico,morre pelo filho - Sl 9
NAÁ,hebraico,consolação; doçura - 1 Cr 4:15
NAABAL,hebraico,louco; ímpio - 1 Sm 25
NAALAL,hebraico,pastagem; pasto - Js 19:15
NAALIEL,hebraico,vale; ribeiro de Deus - Nm 21:19
NAALOM,hebraico,pasto - Js 21:35
NAAMÃ,hebraico,agradável; prazer; delícia - Nm 26:40
NAAMÃ,hebraico,doce agradável; prazer - Js 15:41
NAAMANI,hebraico,compassivo - Ne 7:7
NAANE-ADA,hebraico,acampamento de Dã - Jz 13:25
NAARA,hebraico,donzela; moca - 1 Cr 4:5
NAARAI,hebraico,rouquidão; impetuoso - 1 Cr 11:37-46
NAARATE,hebraico,lugar sem árvores; donzela - Js 16:7
NAAREI,hebraico,filho do Senhor - 1 Cr 11:37
NAÁS,hebraico,serpente - 2 Sm 17:25
NAASEIAS,hebraico,obra de Deus - 1 Cr 15:18
NAASOM,hebraico,encantador; quem prediz - 1 Cr 2:11,Rt 4:20
NAATE,hebraico,repouso - Gn 36:13
NABAL,hebraico,sem juízo; tolo; mau; insensato - 1 Sm 25:10
NABI,hebraico,escondido - Nm 13:14
NABOTE,hebraico,fruta; abundancia - 1 Rs 21:1
NABUCODONOZOR,persa,Nebo protege das desgraças; defensor dos limites - Jr 21:7
NEBUZARADÃO,persa,Nebo deu geração - 2 Rs 25:8
NACOM,hebraico,pronto; preparado - 2 Sm 6:6
NACOR,grego,queimado; secando - Gn 11:22
NADABE,hebraico,liberal; voluntário - Ex 6:23
NAFIS,hebraico,respiração - Gn 25:15
NAFTALI,hebraico,a minha luta; ganho na peleja - Gn 46:24
NAGAI,grego,esplendor - Lc 3:25
NAIM,hebraico,beleza; árabe; delicado - Lc 7:11
NAIOTE(a),hebraico,habitações - 1 Sm 19:18
NANSI,grego,vivaz; separado do Senhor | hebraico: Jeová revela - 2 Rs 9:2
NAOME,hebraico,amável; formosa - Rt 1:2
NAOR,hebraico,soprador - Gn 11:22
NÁPOLES,latim,cidade nova - At 16:11
NARCISO,latim,abrotea - Rm 16:11
NATÃ,hebraico,Ele deu - 2 Sm 7:2
NATABATE,hebraico,aspecto - 1 Rs 11:26
NATÃ-MELEQUE,hebraico,o rei deu - 2 Rs 23:11
NATANAEL,hebraico,dom de Deus; Deus tem dado - Nm 1:8
NAUM,hebraico,consolação; compassivo - Lc 3:25
NAZARÉ,hebraico,verdejantes; rebento; guarda - Mt 2:23
NAZARENO,hebraico,da cidade de Nazaré; separado; consagrado à Deus - Mt 2:23
NAZIAS,hebraico,vitorioso - Ne 7:56
NAZIREU,hebraico,separado - Jz 13:5
NEA,hebraico,emoção - Js 19:13
NEÁPOLIS,grego,cidade nova - At 16:11
NEARIAS,hebraico,Jeová sacudiu - 1 Cr 3:22
NEBAI,hebraico,fruto do Senhor - Ne 10:19
NEBAIOTE,hebraico,lugares altos - Gn 36:3
NEBALATE,hebraico,loucura secreta; duro; firme - Ne 11:34
NEBATE,hebraico,aspecto - 1 Rs 11:26
NEBO,arabico,elevação - Is 46:1
NEBUCADREZAR,persa,o mesmo que Nabucodonozor - Jr 21:7
NEBUZASBÃ,persa,Nebo,salva-me; Nebo me liberta - Jr 39:13
NEBUZADÃO,persa,Nebo tem dado semente; Nebo deu geração - 2 Rs 25:18
NEBUZARADÃ,persa,Nebo deu geração - 2 Rs 25:8
NECO,hebraico,o coxo - 2 Rs 23:29
NECODÃ,hebraico,pastor - Ed 2:48
NEDABIAS,hebraico,Jeová é liberal - 1 Cr 3:18
NEEMIAS,hebraico,Jeová conforta; consola - Ed 2:2
NEFEQUE,hebraico,renovo - Ex 6:21
NEFTOA,hebraico,abertura - Js 15:9
NEFUSIM,hebraico,dilatados - Ed 2:50
NEGINOTE,hebraico,instrumento de corda - Sl 4
NEGUEBE,hebraico,seco - Dt 1:7
NEIEL,hebraico,abalado por Deus - Js 19:27
NEILOTE,hebraico,herança - Sl 5
NEMUEL,hebraico,circundado por Deus; Deus espelha - Nm 26:9
NER,hebraico,lâmpada - 1 Sm 14:50
NEREU,grego,uma luz - Rm 16:15
NERGAL,persa,planeta marte; herói - 2 Rs 17:30
NERGAL-SAREZER,persa,Nergal protege o rei - Jr 39:3
NERGEL,persa,planeta marte; herói - 2 Rs 17:30
NERI,hebraico,minha luz - Lc 3:27
NERIAS,hebraico,Jeová é luz; lâmpada de Jeová - Jr 32:12
NERLOTE,hebraico,instrumento de sopro; cabeçário de alguns salmos
NERO,latim,forte; não aparece na Bíblia; porém em Atos é este César que Paulo apela - At 25:11
NESIAQUE,hebraico,vitorioso - Ed 2:54
NETAIM,hebraico,plantações - 1 Cr 4:23
NETANEL,hebraico,Deus deu - Nm 1:8
NETANEUS,hebraico,dado - Ed 8:20
NETANIAS,hebraico,Jeová deu; tem dado - 1 Cr 25:2
NETANO,hebraico,Ele deu - 2 Sm 7:1 - 17
NETOFA,hebraico,gotejante - Ed 2:22
NEUM,hebraico,consolação - Ne 7:7
NEUSTÃ,hebraico,bronze - 2 Rs 24:8
NEZIA,hebraico,puro brilhante; ilustre - Ed 2:54
NEZIAS,hebraico,vitorioso; brilhante - Ed 2:54
NEZIBE,hebraico,estátua; ídolo - Js 15:43
NIBAZ,hebraico,senhor das trevas - 2 Rs 17:31
NIBSÃ,hebraico,brando; solo; plano - Js 15:62
NICANOR,grego,conquistador,vitorioso - At 6:5
NICODEMOS,hebraico,conquistador do povo - Jo 3:1
NICOLAU,hebraico,vitorioso sobre o povo - At 6:5
NICÓPOLIS,grego,cidade da vitória - Tt 3:12
NICOLAS,grego,vitória do povo - At 6:5
NIGELA,hebraico,endro - Is 28:25
NIGER,latim,preto - At 13:1
NIGINOTE,hebraico,instrumento de corda
NILO,hebraico,turbido - Is 23:3
NIMRA,hebraico,água límpida e salubre - Nm 32:3
NINFAS,grego,água das musas; água nupcial - Cl 4:15
NÍNIVE,hebraico,habitação de Nina - Gn 10:11
NINRIM,hebraico,águas claras - Is 15:6
NINRODE,hebraico,rebelde - Gn 10:8
NINSI,grego,vivaz; separado do Senhor | hebraico: Jeová revela - 2 Rs 9:2
NISÃ,,primeiro mês do ano março/abril; princípio; abertura - Ne 2:1
NISROQUE,persa,águia - 2 Rs 19:37
NO,hebraico,cidade de Amom; o mesmo que Tebas - Jr 46:25
NO-AMOM,hebraico,cidade do deus Amom - Jr 46:25
NOA,hebraico,descanso; movimento - Js 17:3
NOA,hebraico,andante; vagabundo - 1 Cr 8:2
NOADIAS,hebraico,encontro com Jeová; Jeová encontrou - Ed 8:33
NOBA,hebraico,uivando; latindo - Nm 32:42
NOBAL,hebraico,hebraico; fruto do Senhor - Ne 10:19
NOBEL,hebraico,altura; elevação - 1 Sm 21:1
NODABE,hebraico,nobreza - 1 Cr 5:19
NODE,hebraico,exílio - Gn 4:16
NOÉ,hebraico,repouso; consolo - Gn 5:32
NOEMA,hebraico,agradável; doce - Gn 4:22
NOEMI,hebraico,amável; formosa - Rt 1:2
NOFA,hebraico,brisa; bom lugar - Nm 21:30
NOFE,hebraico,bom lugar - Is 19:13
NOGA,hebraico,brilhantíssimo; esplendor - 1 Cr 3:7
NUM,hebraico,fecundidade; peixe - Ex 33:11
NÚMEROS,,quarto livro do Pentateuco
NUN,10ª letra do alfabeto hebraico,peixe - Sl 119:105
OADE,hebraico,unido; poderoso - Gn 46:10
OBADIAS,hebraico,que adora a Jeová - 1 Rs 18:3
OBAL,hebraico,corpulência - Gn 10:28
OBEDE,hebraico,adorador; servo do Senhor - Rt 4:21
OBEDE-EDOM,hebraico,servo de Edom; que serve Edom - 2 Sm 6:11
OBEL,hebraico,tenda - 1 Cr 3:20
OBIL,hebraico,guarda de camelo - 1 Cr 27:30
OBIDIA,hebraico,que adora Jeová - 1 Cr 9:16
OBOTE,hebraico,odres - Nm 21:10
OCOZIAZ,hebraico,Jeová tem sustentado - 2 Cr 22:1
OCRA,hebraico,pertubado - Nm 1:13
OCRÃO,hebraico,pertubado - Nm 1:13
ODEDE,hebraico,ele restaurou - 2 Cr 1:5
ODIAS,hebraico,louvor do Senhor - 1 Cr 4:19
ODIEL,hebraico,força de Deus - Ex 6:18
ODOIAS,hebraico,a glória do Senhor - 1 Cr 5:24
ODOLAM,hebraico,recinto fechado - 1 Cr 11:15
ODOLÃO,hebraico,recinto fechado - 1 Cr 11:33
ODUIA,hebraico,a sua glória é o Senhor - 1 Cr 5:24
OEL,hebraico,tenda - 1 Cr 3:20
OFAL,hebraico,justificação - 1 Cr 2:37
OFAZ,hebraico,ilha de ouro - Jr 10:9
OFEL,hebraico,elevação; outeiro - Ne 3:26
OFIA,hebraico,um veado; povoação - 1 Cr 4:14
OFIR,hebraico,abundância - Gn 10:29
OFLAL,hebraico,justificação - 1 Cr 2:37
OFNÍ,hebraico,bolorento - Jr 18:24
OFRA,hebraico,um veado; povoação - 1 Cr 4:14
OGUE,hebraico,um sulco; gigantesco - Dt 3:4
OLA,hebraico,julgo - 1 Cr 7:39
OLIMPAS,grego,celestial - Rm 16:15
OLÍMPIA,grego,celestial; o céu - Rm 16:15
OLÍMPICO,grego,derivado de Olímpio - II Mac 6:2
OLIVAL,hebraico,Monte das Oliveiras - At 1:12
OLOM,hebraico,lugar forte; muito areiento - Js 15:51
OM,hebraico,fortaleza - Nm 16:1
OMAR,hebraico,superior - Gn 36:11
OMRAI,hebraico,impetuoso; grosseiro - 1 Cr 9:4
ÔMEGA,última letra do alfabeto grego; final - Ap 21:6
ONÃ,hebraico,forte; o que fala; árabe; o supremo - Gn 36:23
ONÃO,hebraico,vaidade; iniquidade - Gn 36:23
ONESÍFORO,grego,portador de vantagem - 2 Tm 1:16
ONÉSIMO,grego,útil; proveitoso - Cl 4:9
ONO,hebraico,forte - 1 Cr 8:12
ONRI,hebraico,impetuoso; grosseiro - 1 Rs 16:23
OOL,hebraico,tenda - 1 Cr 3:20
OOLA,hebraico,sua tenda - Ez 23:4
OOLIBA,hebraico,a minha tenda está nela - Ez 23:4
OOLÍBAMA,hebraico,a minha tenda está em lugar alto - Gn 36:2
OOLOBA,hebraico,a minha tenda está nela - Ez 23:4
OREBE,hebraico,corvo - Jz 7:25
OREM,hebraico,pinheiro; fortaleza; alto - 1 cr 2:25
ORFA,hebraico,pescoço; juba; vigor juvenil - Rt 1:4
ORIENTE,hebraico,nascentes - Gn 13:11
ÓRIOM,hebraico,homens sem juízo; um arado - Jo 9:9
ORNA,hebraico,grande pinheiro - 1 Cr 21:15
ORONAIM,hebraico,cidade de duas cavernas - Is 15:5
OSÉIAS,hebraico,salvação; a salvo - Nm 13:16
OSNAPAR,hebraico,veloz - Ed 4:10
OTEL,hebraico,proveitoso - 1 Cr 9:4
OTIR,hebraico,quem não tem medo - 1 Cr 25:4
OTNI,hebraico,leão de Deus - 1 Cr 26:7
OTNIEL,hebraico,Deus é força, leão de Deus - Jz 1:13
OUSAMA,hebraico,Deus ouve - 1 Cr 3:18
OUTEIRO DE AMÃ,hebraico; fundição - 2 Sm 2:24
OUTEIRO DE MIZAR,hebraico; pequeno - Sl 42:6
OZÃ,hebraico,forte - 2 Sm 6:3
OZÃ,hebraico,forte - Nm 34:25
OZAZIU,hebraico,Jeová é forte - 1 Cr 15:21; Zc 14:5
OZAZIAS,hebraico,Jeová é forte - 1 Cr 15:21
OZEM,hebraico,forte - 1 Cr 2:15
OZÍAS,hebraico,força do Senhor - 1 Cr 26:5
OZIAU,hebraico,consolador do Senhor - 1 Cr 24:26
OZNI,hebraico,atento - Nm 26:16
PAARAI,hebraico,rouquidão - 2 Sm 23:35
PAATE,hebraico,governador - Ed 2:6
PAATE-MOABE,hebraico,governador de Moabe - Ed 2:6
PADA,hebraico,planície - Gn 48:7
PADÃ-ARÃ,hebraico,planície de Arã - Gn 25:20
PADÃ-HARÃ,hebraico,uma planície pertencente a Harã - Gn 25:20
PADOM,hebraico,liberdade - Ed 2:44
PAFOS,latim,que ferve - At 13:6
PAGIEL,hebraico,encontro com Deus - Nm 1:13
PAÍ,hebraico,primogênito - 1 Cr 1:50
PALAL,hebraico,juiz; julgador - Ne 3:25
PALESTINA,latim,terra dos filisteus; peregrinações
PALETE,hebraico,casa de fuga - 15:27
